Date,AAPL,AMD,NVDA,TSM,AAPL_weight,NVDA_weight,AMD_weight,AAPL_corr,NVDA_corr,AMD_corr,Signal,TSM_MA_50,TSM_MA_200,Trend,Volatility,Vol_Adj,Position_Raw,Position_Size,Position,Position_Change,TSM_Returns,Portfolio_Value,Buy_Hold_Value,Cash,Holdings,Transaction_Costs,Strategy_Returns,Strategy_Cumulative,TSM_Cumulative
2016-04-04,25.190061569213867,2.8299999237060547,0.8764359354972839,19.910179138183594,0.0,0.0,0.0,0.0,0.0,0.0,,,,-1,0.012489818455571117,1.0,0,,0.0,0.0,-0.010336946475245412,100000.0,118632.37601988281,100000.0,0.0,0.0,-0.0,1.0,1.1863237601988281
2016-04-05,24.893091201782227,2.759999990463257,0.875211775302887,19.648313522338867,0.0,0.0,0.0,0.0,0.0,0.0,,18.58355422973633,,-1,0.012969052772637874,1.0,0,,0.0,0.0,-0.013152348556348392,100000.0,117072.08166040153,100000.0,0.0,0.0,-0.0,1.0,1.1707208166040153
2016-04-06,25.15378761291504,2.799999952316284,0.8764359354972839,19.7330322265625,0.0,0.0,0.0,0.0,0.0,0.0,,18.642553062438964,,-1,0.012950831119848339,1.0,0,,0.0,0.0,0.00431175449879273,100000.0,117576.8677351838,100000.0,0.0,0.0,0.0,1.0,1.1757686773518379
2016-04-07,24.60519027709961,2.640000104904175,0.8673776388168335,19.540477752685547,0.0,0.0,0.0,0.0,0.0,0.0,,18.7007816696167,,-1,0.013206002660560115,1.0,0,,0.0,0.0,-0.009757976963000958,100000.0,116429.55536844206,100000.0,0.0,0.0,-0.0,1.0,1.1642955536844206
2016-04-08,24.63239288330078,2.740000009536743,0.8730084896087646,19.471158981323242,0.0,0.0,0.0,0.0,0.0,0.0,,18.756237602233888,,-1,0.013248701995817623,1.0,0,,0.0,0.0,-0.0035474450645290867,100000.0,116016.52791688497,100000.0,0.0,0.0,-0.0,1.0,1.1601652791688497
2016-04-11,24.714006423950195,2.759999990463257,0.878394365310669,19.648313522338867,0.0,0.0,0.0,0.0,0.0,0.0,,18.81600685119629,,-1,0.012212870585140678,1.0,0,,0.0,0.0,0.009098304892151132,100000.0,117072.08166040156,100000.0,0.0,0.0,0.0,1.0,1.1707208166040155
2016-04-12,25.035913467407227,2.809999942779541,0.8774150013923645,19.69451904296875,0.0,0.0,0.0,0.0,0.0,0.0,,18.865609016418457,,-1,0.012149522400956018,1.0,0,,0.0,0.0,0.0023516278166748616,100000.0,117347.39162419019,100000.0,0.0,0.0,0.0,1.0,1.173473916241902
2016-04-13,25.398616790771484,2.799999952316284,0.8994485139846802,20.156648635864258,0.0,0.0,0.0,0.0,0.0,0.0,,18.92275932312012,,-1,0.012668129415516193,1.0,0,,0.0,0.0,0.023464883396606462,100000.0,120100.93448554772,100000.0,0.0,0.0,0.0,1.0,1.2010093448554773
2016-04-14,25.412216186523438,2.7200000286102295,0.9018965363502502,19.486560821533203,0.0,0.0,0.0,0.0,0.0,0.0,,18.964967346191408,,-1,0.012495579138307416,1.0,0,,0.0,0.0,-0.03324400928132387,100000.0,116108.2979048145,100000.0,0.0,0.0,-0.0,1.0,1.1610829790481452
2016-04-15,24.902164459228516,2.700000047683716,0.9089963436126709,19.609790802001953,0.0,0.0,0.0,0.0,0.0,0.0,,19.004094352722166,,-1,0.012598763563631704,1.0,0,,0.0,0.0,0.006323844499670717,100000.0,116842.548725886,100000.0,0.0,0.0,0.0,1.0,1.16842548725886
2016-04-18,24.364900588989258,2.759999990463257,0.9050788879394531,19.640600204467773,0.0,0.0,0.0,0.0,0.0,0.0,,19.039062423706056,,-1,0.012344076131931815,1.0,0,,0.0,0.0,0.0015711234646458294,100000.0,117026.12279585826,100000.0,0.0,0.0,0.0,1.0,1.1702612279585827
2016-04-19,24.235675811767578,2.619999885559082,0.8889214396476746,19.37873077392578,0.334210613556812,0.33287418758298665,0.3329151988602013,0.8916916828858001,0.8881260273461085,0.8882354476137884,,19.07618709564209,,-1,0.01263489433309689,1.0,0,,0.0,0.0,-0.013333066597548404,100000.0,115465.80570696821,100000.0,0.0,0.0,-0.0,1.0,1.154658057069682
2016-04-20,24.28555679321289,2.700000047683716,0.8923488855361938,19.347917556762695,0.336442084083152,0.33014353656418194,0.3334143793526661,0.9031603804551152,0.8862522740003302,0.8950326726395389,,19.111925163269042,,-1,0.012612665787928086,1.0,0,,0.0,0.0,-0.0015900534210705475,100000.0,115282.20890758718,100000.0,0.0,0.0,-0.0,1.0,1.1528220890758718
2016-04-21,24.0225887298584,2.619999885559082,0.8913693428039551,19.37873077392578,0.3399386124190159,0.3273739816081423,0.3326874059728418,0.9228035577384888,0.8886953817609597,0.9031193004580074,0.07500045415149265,19.151976585388184,,-1,0.012595790825400143,1.0,0,1.0,0.0,0.0,0.0015925857174388103,100000.0,115465.8057069682,100000.0,0.0,0.0,0.0,1.0,1.154658057069682
2016-04-22,23.95685386657715,3.990000009536743,0.8879420161247253,19.309406280517578,0.34967869071079677,0.3374874251337004,0.3128338841555029,0.921001167293601,0.888891204274498,0.8239574790518205,0.06779406157413556,19.194646644592286,,-1,0.012589570381682508,1.0,0,1.0,0.0,0.0,-0.0035773495290765123,100000.0,115052.74416129793,100000.0,0.0,0.0,-0.0,1.0,1.1505274416129794
2016-04-25,23.82083511352539,3.450000047683716,0.8923488855361938,19.263195037841797,0.3521265322385508,0.33930350568246365,0.30856996207898557,0.9212400556859707,0.8876922124618495,0.8072865377156064,0.22947003655064352,19.241013870239257,,-1,0.012577367867381284,1.0,0,1.0,0.0,0.0,-0.0023931985274143752,100000.0,114777.40010339612,100000.0,0.0,0.0,-0.0,1.0,1.1477740010339612
2016-04-26,23.655344009399414,3.6600000858306885,0.8930833339691162,19.263195037841797,0.35673289146162823,0.3421015613349156,0.3011655472034562,0.9243175530186004,0.8864068484443207,0.7803390388367073,0.16556331160346566,19.28368408203125,,-1,0.012118654742961827,1.0,0,1.0,0.0,0.0,0.0,100000.0,114777.40010339612,100000.0,0.0,0.0,0.0,1.0,1.1477740010339612
2016-04-27,22.175048828125,3.7300000190734863,0.9134026765823364,19.448049545288086,0.3562694889990985,0.346552961660035,0.2971775493408665,0.9096892594368282,0.8848793309071563,0.7588054355724758,0.1514248683003722,19.313106498718263,,-1,0.011444537636658432,1.0,0,1.0,0.0,0.0,0.009596253741040783,100000.0,115878.83315852527,100000.0,0.0,0.0,0.0,1.0,1.1587883315852527
2016-04-28,21.497238159179688,3.609999895095825,0.8862283229827881,18.608510971069336,0.3643347376696221,0.35032535868464415,0.2853399036457337,0.9002188752523601,0.8656037093378844,0.7050339716920071,0.13905793737163671,19.321116828918456,,-1,0.014596716266675512,1.0,0,1.0,0.0,0.0,-0.043168265910868975,100000.0,110876.54487529684,100000.0,0.0,0.0,-0.0,1.0,1.1087654487529683
2016-04-29,21.250146865844727,3.549999952316284,0.869826078414917,18.169485092163086,0.37822500375948775,0.35272942137561125,0.26904557486490094,0.8979617203260366,0.8374314624356878,0.6387537176294722,0.11771408794922211,19.317881927490234,,-1,0.015239284091889772,1.0,0,1.0,0.0,0.0,-0.023592746329290093,100000.0,108260.6626781858,100000.0,0.0,0.0,-0.0,1.0,1.0826066267818582
2016-05-02,21.22747230529785,3.740000009536743,0.8813320398330688,18.24650764465332,0.39422048108228797,0.35587637250354676,0.24990314641416536,0.8952943527517956,0.8082129718514386,0.5675424957761275,0.0787276377699459,19.31649559020996,,-1,0.015317406157211699,1.0,0,1.0,0.0,0.0,0.004239115863743148,100000.0,108719.59217076426,100000.0,0.0,0.0,0.0,1.0,1.0871959217076426
2016-05-03,21.576581954956055,3.5999999046325684,0.8708049058914185,17.961524963378906,0.41539312571235365,0.35652711633411943,0.2280797579535269,0.8940612839289991,0.7673624613757221,0.4909019158284091,0.08722448658119893,19.306636810302734,,-1,0.015402613751507786,1.0,0,1.0,0.0,0.0,-0.015618478167131356,100000.0,107021.55759410575,100000.0,0.0,0.0,-0.0,1.0,1.0702155759410574
2016-05-04,21.35215950012207,3.5999999046325684,0.850974977016449,18.038549423217773,0.43709968099983765,0.3587269107226919,0.20417340827747055,0.8938929405019196,0.7336163053918947,0.4175458739296469,0.09094617513527471,19.306944961547853,,-1,0.01540191942151134,1.0,0,1.0,0.0,0.0,0.004288302913918018,100000.0,107480.4984513886,100000.0,0.0,0.0,0.0,1.0,1.074804984513886
2016-05-05,21.265491485595703,3.6600000858306885,0.8561161160469055,18.100162506103516,0.4646121332687968,0.3590305359780148,0.17635733075318838,0.8950033456488768,0.6916167441209038,0.3397250948728283,0.06467784285643444,19.308177223205565,,-1,0.015440779280542234,1.0,0,1.0,0.0,0.0,0.0034156340091537896,100000.0,107847.61249721996,100000.0,0.0,0.0,0.0,1.0,1.0784761249721997
2016-05-06,21.14689064025879,3.680000066757202,0.8649295568466187,18.03084945678711,0.5051679302525935,0.35512197687073804,0.13971009287666844,0.8982957334407661,0.6314822014028604,0.24843417967362172,0.06365369236770713,19.30386405944824,,-1,0.0154407554775746,1.0,0,1.0,0.0,0.0,-0.003829415857069418,100000.0,107434.61913977603,100000.0,0.0,0.0,-0.0,1.0,1.0743461913977603
2016-05-09,21.162851333618164,3.6500000953674316,0.8637056350708008,18.000036239624023,0.5660740716908154,0.3421735727095447,0.09175235559963989,0.9063556379350999,0.5478628368392793,0.14690703734789878,0.02998030591224754,19.29770233154297,,-1,0.015155009725377956,1.0,0,1.0,0.0,0.0,-0.0017089165564236897,100000.0,107251.022340395,100000.0,0.0,0.0,-0.0,1.0,1.0725102234039499
2016-05-10,21.306543350219727,3.640000104904175,0.880352795124054,18.01544189453125,0.6551616577303797,0.31718997973403784,0.027648362535582425,0.9144616196000129,0.44272746911549554,0.03859103487704702,-0.018091866319667034,19.295237617492674,,-1,0.01512432143697898,1.0,0,0.7236746527866813,0.0,0.0,0.0008558679939385527,100000.0,107342.81505773333,100000.0,0.0,0.0,0.0,1.0,1.0734281505773333
2016-05-11,21.098997116088867,3.6500000953674316,0.8828011155128479,17.884498596191406,0.6880751607400525,0.27455663932487506,0.037368199935072476,0.9183459631271653,0.366439592300608,-0.04987381832355839,-0.01912449278804893,19.2742875289917,,-1,0.01363948833180267,1.0,0,0.7649797115219572,0.0,0.0,-0.007268392255179279,100000.0,106562.60537211856,100000.0,0.0,0.0,-0.0,1.0,1.0656260537211857
2016-05-12,20.60407829284668,3.5899999141693115,0.8708049058914185,17.707347869873047,0.682149987838461,0.22399840709768465,0.09385160506385429,0.9238955696747211,0.3033806928407558,-0.12711146180638802,-0.020435092421894854,19.24917839050293,,-1,0.012084103119791283,1.0,0,0.8174036968757942,0.0,0.0,-0.009905266584106731,100000.0,105507.07435801077,100000.0,0.0,0.0,-0.0,1.0,1.0550707435801077
2016-05-13,20.645130157470703,3.6700000762939453,1.0032496452331543,17.576416015625,0.7287451527773866,0.11148777103686847,0.15976707618574482,0.9270309540189491,0.14182271312798148,-0.20323843595091842,-0.027192196202788323,19.222374725341798,,-1,0.01181138898163708,1.0,-1,1.0,-1.0,1.0,-0.007394210313720229,99900.0,104726.93286062231,100000.0,0.0,100.0,-0.001,0.999,1.0472693286062231
2016-05-16,21.411455154418945,3.7899999618530273,1.0328720808029175,17.799776077270508,0.7680722691824767,0.00315461991353923,0.22877311090398406,0.9270864590841591,0.0038077216464439756,-0.2761360640547404,0.017020120374643934,19.19865188598633,,-1,0.012404517193165758,1.0,0,0.6808048149857573,-1.0,0.0,0.012707941223452313,98630.47667177711,106057.79656792754,100000.0,0.0,0.0,-0.012707941223452313,0.9863047667177711,1.0605779656792753
2016-05-17,21.32250213623047,3.7899999618530273,1.0350754261016846,17.676542282104492,0.6746108738746562,0.07856179219798716,0.24682733392735665,0.927413497477942,-0.10800191531452832,-0.33932302293908434,0.09375634156826149,19.171694259643555,,-1,0.01225528496990174,1.0,0,1.0,-1.0,0.0,-0.006923334014486859,99313.32840578388,105323.52301744728,100000.0,0.0,0.0,0.006923334014486859,0.9931332840578387,1.0532352301744727
2016-05-18,21.566539764404297,3.8399999141693115,1.0615154504776,18.115571975708008,0.6032761469554505,0.1279610758059065,0.268762777238643,0.9272051690186354,-0.19666975317885968,-0.41307490367902133,0.12740619060816558,19.154287338256836,,-1,0.013901223360969736,1.0,0,1.0,-1.0,0.0,0.024836853644617074,96846.69780320962,107939.42794396708,100000.0,0.0,0.0,-0.024836853644617074,0.9684669780320962,1.0793942794396707
2016-05-19,21.484434127807617,3.7699999809265137,1.0661669969558716,17.907608032226562,0.5454105784326109,0.16794853528532847,0.2866408862820606,0.9279887479030526,-0.28575601048933535,-0.48770509351530056,0.1656603291089422,19.131334838867186,,-1,0.013971547613688951,1.0,0,1.0,-1.0,0.0,-0.011479844178274523,97958.4828031709,106700.30013047825,100000.0,0.0,0.0,0.011479844178274523,0.979584828031709,1.0670030013047824
2016-05-20,21.717071533203125,3.869999885559082,1.0852631330490112,18.41596031188965,0.514359285641708,0.1839724105992663,0.3016683037590257,0.9278467482346825,-0.331865697197367,-0.5441759534662282,0.17679493378135985,19.1185493850708,,-1,0.015722454463262425,1.0,0,1.0,-1.0,0.0,0.02838750316336247,95177.68606271771,109729.25523796392,100000.0,0.0,0.0,-0.02838750316336247,0.951776860627177,1.0972925523796393
2016-05-23,21.993043899536133,4.039999961853027,1.086976408958435,18.693235397338867,0.4939302739498192,0.19231269942043192,0.3137570266297489,0.9265435292706005,-0.36075150004404455,-0.5885639292004845,0.09762958046458253,19.10191261291504,,-1,0.016191124792254413,1.0,0,1.0,-1.0,0.0,0.015056238216923479,93744.66814842187,111381.36504419231,100000.0,0.0,0.0,-0.015056238216923479,0.9374466814842187,1.1138136504419232
2016-05-24,22.32830810546875,4.199999809265137,1.1133623123168945,18.847280502319336,0.47607619186556355,0.19919638357403827,0.3247274245603981,0.9255983032511331,-0.38728219936265273,-0.6313425420716906,0.16088383071596804,19.090359382629394,,-1,0.016332205089788353,1.0,0,1.0,-1.0,0.0,0.008240687163357352,92972.14766497798,112299.2240293492,100000.0,0.0,0.0,-0.008240687163357352,0.9297214766497798,1.122992240293492
2016-05-25,22.720590591430664,4.179999828338623,1.1086986064910889,18.962804794311523,0.4772729949806418,0.19484765796689363,0.3278793470524645,0.9254316726274969,-0.37780933745720624,-0.6357575973370982,0.17243861318272063,19.08635410308838,,-1,0.016232327553399793,1.0,0,1.0,-1.0,0.0,0.006129493959511567,92402.27544746269,112987.56144469493,100000.0,0.0,0.0,-0.006129493959511567,0.9240227544746269,1.1298756144469493
2016-05-26,22.900775909423828,4.349999904632568,1.1204804182052612,19.093748092651367,0.483895358650104,0.1890758695894111,0.3270287717604847,0.9251036393619945,-0.36147231409833747,-0.6252085322241444,0.17553370329344567,19.071103744506836,,-1,0.012934896990927898,1.0,0,1.0,-1.0,0.0,0.006905270594734114,91764.2127319288,113767.7711303097,100000.0,0.0,0.0,-0.006905270594734114,0.917642127319288,1.137677711303097
2016-05-27,22.887075424194336,4.599999904632568,1.126616358757019,19.10144805908203,0.49204250290707413,0.18587133639428213,0.3220861606986437,0.9247732429109279,-0.34933737940519083,-0.6053474274401605,0.20975668318153254,19.05616138458252,,-1,0.011534989117908564,1.0,0,1.0,-1.0,0.0,0.0004032716045745399,91727.20683061787,113813.65044192229,100000.0,0.0,0.0,-0.0004032716045745399,0.9172720683061787,1.1381365044192229
2016-05-31,22.775325775146484,4.570000171661377,1.146743655204773,19.03982925415039,0.4976322061919277,0.18256589145261962,0.3198019023554527,0.9249989791015697,-0.33935356496462327,-0.5944479266268441,0.23586801454647288,19.035827445983887,,-1,0.011598632707284376,1.0,0,1.0,-1.0,0.0,-0.00322587087329973,92023.1069554219,113446.50230197777,100000.0,0.0,0.0,0.00322587087329973,0.920231069554219,1.1344650230197777
2016-06-01,22.456026077270508,4.429999828338623,1.1489522457122803,19.448049545288086,0.5106421240865773,0.1724388100861638,0.31691906582725893,0.9177457787295482,-0.3099136999886276,-0.5695792045792252,0.21883640710266186,19.025352439880372,,-1,0.011563397862926037,1.0,0,1.0,0.0,1.0,0.02144033361269293,89958.0777352657,115878.83315852532,100000.0,0.0,92.0231069554219,-0.02244033361269293,0.8995807773526571,1.1587883315852532
2016-06-02,22.287248611450195,4.239999771118164,1.1570520401000977,19.394132614135742,0.5167069480562095,0.16387560066208662,0.31941745128170396,0.9100327599629078,-0.2886203983169098,-0.5625632592395202,0.19687830419808747,19.01564769744873,,-1,0.01166298337214998,1.0,0,1.0,0.0,0.0,-0.002772356735660786,89958.0777352657,115557.57569489777,100000.0,0.0,0.0,-0.0,0.8995807773526571,1.1555757569489777
2016-06-03,22.332870483398438,4.159999847412109,1.1408528089523315,19.663711547851562,0.5261500267655179,0.1516468226609205,0.3222031505735616,0.8971169579104801,-0.25856681421967187,-0.5493754548463505,0.19392361287126392,19.013337020874022,,-1,0.011883373408203356,1.0,0,1.0,0.0,0.0,0.013900025284932394,89958.0777352657,117163.82891892233,100000.0,0.0,0.0,0.0,0.8995807773526571,1.1716382891892232
2016-06-06,22.494796752929688,4.46999979019165,1.1349618434906006,19.617494583129883,0.5375284671890941,0.14251458695567426,0.3199569458552316,0.8878708874474178,-0.23540065413879527,-0.5284937911232799,0.17924459859937936,19.00933193206787,,-1,0.01183516281541331,1.0,0,1.0,0.0,0.0,-0.002350368322338925,89958.0777352657,116888.45076690735,100000.0,0.0,0.0,-0.0,0.8995807773526571,1.1688845076690735
2016-06-07,22.586030960083008,4.510000228881836,1.1371707916259766,20.071922302246094,0.5720265108880913,0.11948917326391031,0.3084843158479984,0.8702691952692729,-0.18178833442234926,-0.4693215999542213,0.20181132908425287,19.01595569610596,,-1,0.01246170114919189,1.0,0,1.0,0.0,0.0,0.02316441160162208,89958.0777352657,119596.10295194793,100000.0,0.0,0.0,0.0,0.8995807773526571,1.1959610295194794
2016-06-08,22.565505981445312,4.460000038146973,1.1334888935089111,20.27988624572754,0.6114860878612111,0.09225392555334225,0.29625998658544667,0.8458233798909948,-0.12760801704036598,-0.40979447963669485,0.1757905764950424,19.021501274108886,,-1,0.012455090172187296,1.0,0,1.0,0.0,0.0,0.010360938048179502,89958.0777352657,120835.23076543676,100000.0,0.0,0.0,0.0,0.8995807773526571,1.2083523076543676
2016-06-09,22.727428436279297,4.519999980926514,1.162942886352539,20.202861785888672,0.6496404487999891,0.0644856367373193,0.28587391446269167,0.8291406039953775,-0.08230346477374137,-0.36486285689562353,0.14251706983353052,19.017958183288574,,-1,0.01228334760602434,1.0,0,1.0,0.0,0.0,-0.003798071591998964,89958.0777352657,120376.28990815392,100000.0,0.0,0.0,-0.0,0.8995807773526571,1.2037628990815392
2016-06-10,22.540420532226562,4.320000171661377,1.1339800357818604,19.917882919311523,0.6905770759407405,0.03367357551698483,0.2757493485422748,0.8151284885821519,-0.03974688948214113,-0.32548307428042317,0.15450458274951429,19.01272071838379,,-1,0.012604646998525102,1.0,0,1.0,0.0,0.0,-0.014105866267728473,89958.0777352657,118678.2780609042,100000.0,0.0,0.0,-0.0,0.8995807773526571,1.1867827806090419
2016-06-13,22.200584411621094,4.400000095367432,1.1484612226486206,19.740734100341797,0.7313124826178701,0.001572043335781574,0.26711547404634833,0.800901554740091,-0.0017216333396077818,-0.29253322422864003,0.12460852205275952,19.00517261505127,,-1,0.01269251856537056,1.0,0,1.0,0.0,0.0,-0.008893958242819577,89958.0777352657,117622.75841150078,100000.0,0.0,0.0,-0.0,0.8995807773526571,1.1762275841150078
2016-06-14,22.227956771850586,4.389999866485596,1.1506707668304443,19.69451904296875,0.7258090093978962,0.03379186815812023,0.24039912244398368,0.7884971217210122,0.03671047126069327,-0.2611623907349747,0.10454752664191591,19.000859413146973,,-1,0.012713688003286518,1.0,0,1.0,0.0,0.0,-0.002341101254803246,89958.0777352657,117347.39162419019,100000.0,0.0,0.0,-0.0,0.8995807773526571,1.173473916241902
2016-06-15,22.15497398376465,4.420000076293945,1.1624524593353271,19.90247917175293,0.7182647904905218,0.07534356277611244,0.20639164673336569,0.7697055231833312,0.08073952276775155,-0.22117301659891236,0.07172870959698614,19.005942726135252,,-1,0.012438157000386951,1.0,0,1.0,0.0,0.0,0.010559289532811711,89958.0777352657,118586.49670827026,100000.0,0.0,0.0,0.0,0.8995807773526571,1.1858649670827026
2016-06-16,22.248483657836914,4.75,1.167115330696106,19.917882919311523,0.7175363976234636,0.11730955043549164,0.1651540519410447,0.751584540018106,0.12287605868609484,-0.17299085115592122,0.07506193175945872,19.009639739990234,,-1,0.011661866916137065,1.0,0,1.0,0.0,0.0,0.0007739612450119449,89958.0777352657,118678.2780609042,100000.0,0.0,0.0,0.0,0.8995807773526571,1.1867827806090419
2016-06-17,21.742158889770508,5.260000228881836,1.146743655204773,19.910179138183594,0.7285032577800696,0.15793093159785848,0.113565810622072,0.7265136817337176,0.1574996149288807,-0.11325565714769119,0.07168146133334241,19.017033767700195,,-1,0.011096010433322085,1.0,0,1.0,0.0,0.0,-0.00038677710674062116,89958.0777352657,118632.37601988284,100000.0,0.0,0.0,-0.0,0.8995807773526571,1.1863237601988283
2016-06-20,21.689701080322266,5.099999904632568,1.1673609018325806,20.310693740844727,0.7330111002373833,0.2181813698521639,0.04880752991045285,0.6879806077528313,0.20477800593009593,-0.04580917544063591,0.047716447721668054,19.033824462890625,,-1,0.010320054035613403,1.0,0,1.0,0.0,0.0,0.020116072280486286,89958.0777352657,121018.79347070462,100000.0,0.0,0.0,0.0,0.8995807773526571,1.2101879347070463
2016-06-21,21.87444305419922,5.449999809265137,1.160243034362793,20.480144500732422,0.697664101931139,0.26716957748812553,0.03516632058073541,0.6506220373311238,0.24915487888378815,0.03279512745223031,0.0409939869551664,19.050461082458497,,-1,0.010080745619631471,1.0,0,1.0,0.0,0.0,0.008342933139055209,89958.0777352657,122028.44517319984,100000.0,0.0,0.0,0.0,0.8995807773526571,1.2202844517319984
2016-06-22,21.792339324951172,5.019999980926514,1.1592612266540527,20.441631317138672,0.6115287050121219,0.2948737534572212,0.09359754153065694,0.6113745823216118,0.2947994368538122,0.09357395227833305,0.07817997091918259,19.065403327941894,,-1,0.01014343357223089,1.0,0,1.0,0.0,0.0,-0.0018805132743263675,89958.0777352657,121798.96906220623,100000.0,0.0,0.0,-0.0,0.8995807773526571,1.2179896906220624
2016-06-23,21.917776107788086,5.210000038146973,1.1901884078979492,20.64959144592285,0.5160259936296318,0.32567959707889055,0.15829440929147756,0.5633540239732608,0.35554974711616477,0.17281259771349525,0.07465025266496014,19.075262184143067,,-1,0.010225630721260434,1.0,0,1.0,0.0,0.0,0.010173362661610064,89958.0777352657,123038.07414628628,100000.0,0.0,0.0,0.0,0.8995807773526571,1.2303807414628627
2016-06-24,21.30198097229004,4.880000114440918,1.1224435567855835,19.779245376586914,0.4686458325416604,0.3431712166277666,0.188182950830573,0.532395586951841,0.3898526960341117,0.21378142214220183,0.10540169302034283,19.08111587524414,,-1,0.014543842526682766,1.0,0,1.0,0.0,0.0,-0.042148343303314295,89958.0777352657,117852.22315778997,100000.0,0.0,0.0,-0.0,0.8995807773526571,1.1785222315778996
2016-06-27,20.99180030822754,4.71999979019165,1.1104165315628052,19.8983154296875,0.42085995996532655,0.360519579707761,0.21862046032691237,0.4924685137964281,0.42186132800046205,0.25581833251981395,0.05885415258681562,19.086886367797852,,-1,0.014568306863638096,1.0,0,1.0,0.0,0.0,0.006019949236361288,89958.0777352657,118561.68755859218,100000.0,0.0,0.0,0.0,0.8995807773526571,1.1856168755859218
2016-06-28,21.345317840576172,5.119999885559082,1.126616358757019,20.185997009277344,0.37526518029089967,0.37431928288797917,0.2504155368211212,0.45524337150030947,0.4540958802183709,0.3037852144186042,0.04002666394811108,19.097794303894045,,-1,0.014760382645316388,1.0,0,1.0,0.0,0.0,0.01445758464360436,89958.0777352657,120275.8031919591,100000.0,0.0,0.0,0.0,0.8995807773526571,1.202758031919591
2016-06-29,21.530057907104492,5.130000114440918,1.1450250148773193,20.61752700805664,0.3334926834986175,0.3852878696801192,0.2812194468212632,0.4187806463601507,0.4838220179425158,0.3531389668683417,0.09029206626343125,19.12257022857666,,-1,0.014756276789605264,1.0,0,1.0,0.0,0.0,0.02137769061300121,89958.0777352657,122847.02210082703,100000.0,0.0,0.0,0.0,0.8995807773526571,1.2284702210082703
2016-06-30,21.80373764038086,5.139999866485596,1.1538612842559814,20.961156845092773,0.2926819385471387,0.3956503448940393,0.31166771655882197,0.3821010622447618,0.5165280024177861,0.40688730625359404,0.13009642600530885,19.154835014343263,,-1,0.014992401339797503,1.0,0,1.0,0.0,0.0,0.0166668794420326,89958.0777352657,124894.49860799423,100000.0,0.0,0.0,0.0,0.8995807773526571,1.2489449860799424
2016-07-01,21.86988067626953,5.070000171661377,1.1452707052230835,21.200889587402344,0.26050833331542084,0.4019732640386102,0.33751840264596905,0.3508698936782737,0.5414042407770719,0.4545921604260701,0.15780214777746715,19.191278190612792,,-1,0.014916728498593356,1.0,0,1.0,0.0,0.0,0.011436999593163799,89958.0777352657,126322.91693776226,100000.0,0.0,0.0,0.0,0.8995807773526571,1.2632291693776225
2016-07-05,21.664613723754883,4.960000038146973,1.1622068881988525,20.985130310058594,0.23555282288038945,0.4095134381889185,0.3549337389306921,0.3253353040414196,0.5656021324350287,0.4902190279766247,0.18155567642482098,19.224792671203613,,-1,0.015188881234733081,1.0,0,1.0,0.0,0.0,-0.010176897363399107,89958.0777352657,125037.34157744146,100000.0,0.0,0.0,-0.0,0.8995807773526571,1.2503734157744146
2016-07-06,21.78777503967285,5.039999961853027,1.1695702075958252,20.89722442626953,0.2123005771460202,0.41557445869011816,0.3721249641638616,0.30295156590177386,0.5930220949063183,0.531019944081658,0.15413020333955965,19.25747325897217,,-1,0.014541394551932705,1.0,0,1.0,0.0,0.0,-0.004188960587341528,89958.0777352657,124513.5650816276,100000.0,0.0,0.0,-0.0,0.8995807773526571,1.245135650816276
2016-07-07,21.88128662109375,5.019999980926514,1.2000062465667725,21.025083541870117,0.19177153620233958,0.42221125857825653,0.38601720521940397,0.28378269738031214,0.6247864109366839,0.5712266058962484,0.1662708714591709,19.292711029052736,,-1,0.014445452726016944,1.0,0,1.0,0.0,0.0,0.006118473582542139,89958.0777352657,125275.39804024769,100000.0,0.0,0.0,0.0,0.8995807773526571,1.252753980402477
2016-07-08,22.050052642822266,5.099999904632568,1.2481145858764648,21.3607177734375,0.16107839713991673,0.43234122914545686,0.4065803737146263,0.2496882693047748,0.6701738729164263,0.6302418676162529,0.187603753280712,19.330964393615723,,-1,0.014708209145708688,1.0,0,1.0,0.0,0.0,0.015963514765541253,89958.0777352657,127275.23370662224,100000.0,0.0,0.0,0.0,0.8995807773526571,1.2727523370662224
2016-07-11,22.118480682373047,5.010000228881836,1.2768319845199585,21.736305236816406,0.15594224961436914,0.4332988380611659,0.4107589123244649,0.2521788335875476,0.7007003929167125,0.6642504109811725,0.20130057917209074,19.393520278930666,,-1,0.014485651281557084,1.0,0,1.0,0.0,0.0,0.01758309188682583,89958.0777352657,129513.125835803,100000.0,0.0,0.0,0.0,0.8995807773526571,1.2951312583580301
2016-07-12,22.218833923339844,5.139999866485596,1.295976996421814,21.55250358581543,0.15140530400549446,0.4308220572940872,0.4177726387004183,0.25656827004002597,0.730062071874428,0.707948799320355,0.23607740340178784,19.461180648803712,,-1,0.014464686644909002,1.0,0,1.0,0.0,0.0,-0.008455974876984018,89958.0777352657,128417.96609749578,100000.0,0.0,0.0,-0.0,0.8995807773526571,1.2841796609749578
