Date,ASML_Direct_Momentum_Fixed_Cumulative,ASML_Direct_Momentum_Fixed_Returns,ASML_w/_Supplier_Confirmation_Cumulative,ASML_w/_Supplier_Confirmation_Returns,Adaptive_Momentum_Cumulative,Adaptive_Momentum_Returns,ASML_Buy_and_Hold_Benchmark_Cumulative,ASML_Buy_and_Hold_Benchmark_Returns
2024-01-24,1.2983368424279282,0.08854182418224821,1.2983368424279282,0.08854182418224821,1.0485963261366187,0.08854182418224821,1.2601682870091064,0.08854182418224821
2024-01-25,1.331695010534014,0.02569299970237693,1.331695010534014,0.02569299970237693,1.0755379112319603,0.02569299970237693,1.2925457904321762,0.02569299970237693
2024-01-26,1.3296570051938874,-0.0015303844529005461,1.3296570051938874,-0.0015303844529005461,1.0738919247341059,-0.0015303844529005461,1.2905676984498367,-0.0015303844529005461
2024-01-29,1.3524425387691763,0.017136399452102546,1.3524425387691763,0.017136399452102546,1.0922945657247367,0.017136399452102546,1.3126833820504538,0.017136399452102546
2024-01-30,1.330086154125781,-0.01653037670919566,1.330086154125781,-0.01653037670919566,1.0742385250758995,-0.01653037670919566,1.2909842312452589,-0.01653037670919566
2024-01-31,1.3328289383172427,0.0020621101745581516,1.3328289383172427,0.0020621101745581516,1.0764537232683609,0.0020621101745581516,1.293646382963704,0.0020621101745581516
2024-02-01,1.3645782500150954,0.02382099516681979,1.3645782500150954,0.02382099516681979,1.1020959222076416,0.02382099516681979,1.3244623271998561,0.02382099516681979
2024-02-02,1.3647622253722365,0.00013482213800419807,1.3647622253722365,0.00013482213800419807,1.1022445091361595,0.00013482213800419807,1.3246408940425152,0.00013482213800419807
2024-02-05,1.3792462159698082,0.010612830812796847,1.3792462159698082,0.010612830812796847,1.1139424436259557,0.010612830812796847,1.3386990837387003,0.010612830812796847
2024-02-06,1.3889933883834373,0.0070670285702219005,1.3889933883834373,0.0070670285702219005,1.1218147067006432,0.0070670285702219005,1.3481597084104116,0.0070670285702219005
2024-02-07,1.4156099494163816,0.0191624821655354,1.4156099494163816,0.0191624821655354,1.1433114610108297,0.0191624821655354,1.3739937947791194,0.0191624821655354
2024-02-08,1.4166999058519643,0.0007699553369429069,1.4166999058519643,0.0007699553369429069,1.144191759772023,0.0007699553369429069,1.3750517086343361,0.0007699553369429069
2024-02-09,1.457622668570354,0.02888597828612105,1.457622668570354,0.02888597828612105,1.1772428580999563,0.02888597828612105,1.4147714224322412,0.02888597828612105
2024-02-12,1.4263243011260631,-0.021472201358523346,1.4263243011260631,-0.021472201358523346,1.1519648624029506,-0.021472201358523346,1.3843931655734916,-0.021472201358523346
2024-02-13,1.3865834349337882,-0.027862433642124818,1.3865834349337882,-0.027862433642124818,1.119868317866189,-0.027862433642124818,1.345820602863089,-0.027862433642124818
2024-02-14,1.4190025006865825,0.023380537323628436,1.4190025006865825,0.023380537323628436,1.1460514408696085,0.023380537323628436,1.3772866116992375,0.023380537323628436
2024-02-15,1.427291385246038,0.005841345984552548,1.427291385246038,0.005841345984552548,1.152745923851823,0.005841345984552548,1.3853318193180648,0.005841345984552548
2024-02-16,1.4259099044861288,-0.0009679038030984133,1.4259099044861288,-0.0009679038030984133,1.1516301766881205,-0.0009679038030984133,1.3839909513815936,-0.0009679038030984133
2024-02-20,1.3961772786871198,-0.02085168614473154,1.3961772786871198,-0.02085168614473154,1.127616745689018,-0.02085168614473154,1.3551324064362362,-0.02085168614473154
2024-02-21,1.3940895914347182,-0.001495288087172364,1.3940895914347182,-0.001495288087172364,1.1259306338022932,-0.001495288087172364,1.3531060930923509,-0.001495288087172364
2024-02-22,1.4610763228820884,0.04805052118524977,1.4610763228820884,0.04805052118524977,1.180032187574932,0.04805052118524977,1.4181235460843755,0.04805052118524977
2024-02-23,1.432525593609194,-0.019540888334002804,1.432525593609194,-0.019540888334002804,1.1569733103670012,-0.019540888334002804,1.3904121522265207,-0.019540888334002804
2024-02-26,1.4545374408532874,0.015365761939816647,1.4545374408532874,0.015365761939816647,1.174751086824822,0.015365761939816647,1.4117768943558615,0.015365761939816647
2024-02-27,1.4449897574973758,-0.006564068471355822,1.4449897574973758,-0.006564068471355822,1.1670399402541043,-0.006564068471355822,1.4025098941550316,-0.006564068471355822
2024-02-28,1.442119342186449,-0.001986460662460443,1.442119342186449,-0.001986460662460443,1.1647216613212694,-0.001986460662460443,1.399723863421581,-0.001986460662460443
2024-02-29,1.4608153500785286,0.012964258466801937,1.4608153500785286,0.012964258466801937,1.1798214139805212,0.012964258466801937,1.417870245369129,0.012964258466801937
2024-03-01,1.5210790337878022,0.04125345732849395,1.5210790337878022,0.04125345732849395,1.22849312633741,0.04125345732849395,1.4763622950338056,0.04125345732849395
2024-03-04,1.5319773608546245,0.00716486574644537,1.5319773608546245,0.00716486574644537,1.2372951146580484,0.00716486574644537,1.4869402326708367,0.00716486574644537
2024-03-05,1.487155710135568,-0.029257384517779372,1.487155710135568,-0.029257384517779372,1.201095095726528,-0.029257384517779372,1.4434362505286298,-0.029257384517779372
2024-03-06,1.5410184219518384,0.03621860942278898,1.5410184219518384,0.03621860942278898,1.2445970898782746,0.03621860942278898,1.4957155043132213,0.03621860942278898
2024-03-07,1.6077287620711493,0.04328977458609251,1.6077287620711493,0.04328977458609251,1.2984754173496118,0.04328977458609251,1.5604646913398643,0.04328977458609251
2024-03-08,1.5262825954541137,-0.05065914633020119,1.5262825954541137,-0.05065914633020119,1.2326957611759288,-0.05065914633020119,1.4814128821981658,-0.05065914633020119
2024-03-11,1.4776848338739204,-0.031840605222740015,1.4776848338739204,-0.031840605222740015,1.193445982084581,-0.031840605222740015,1.4342437994442125,-0.031840605222740015
2024-03-12,1.510871304336818,0.022458422596038696,1.510871304336818,0.022458422596038696,1.220248896295781,0.022458422596038696,1.4664546527978788,0.022458422596038696
2024-03-13,1.4870637700450355,-0.015757486573108603,1.4870637700450355,-0.015757486573108603,1.2010208406965495,-0.015757486573108603,1.4433470132963435,-0.015757486573108603
2024-03-14,1.473248962445943,-0.009289990030941442,1.473248962445943,-0.009289990030941442,1.1898633690595255,-0.009289990030941442,1.4299383339316314,-0.009289990030941442
2024-03-15,1.4432091082698768,-0.02039020894757182,1.4432091082698768,-0.02039020894757182,1.16560180634534,-0.02039020894757182,1.4007815925206226,-0.02039020894757182
2024-03-18,1.4449436922760324,0.0012018937492952464,1.4449436922760324,0.0012018937492952464,1.1670027358705537,0.0012018937492952464,1.402465183160801,0.0012018937492952464
2024-03-19,1.4611683581486974,0.011228580019688073,1.4611683581486974,0.011228580019688073,1.180106519473471,0.011228580019688073,1.4182128756947485,0.011228580019688073
2024-03-20,1.4903485819958968,0.01997047341222946,1.4903485819958968,0.01997047341222946,1.2036738053442146,0.01997047341222946,1.446535258221692,0.01997047341222946
2024-03-21,1.520848612505009,0.020465031387667754,1.520848612505009,0.020465031387667754,1.2283070275510974,0.020465031387667754,1.476138647684567,0.020465031387667754
2024-03-22,1.5042247781647546,-0.01093063057267285,1.5042247781647546,-0.01093063057267285,1.2148808572031184,-0.01093063057267285,1.460003521452682,-0.01093063057267285
2024-03-25,1.5026437131710508,-0.0010510829343157724,1.5026437131710508,-0.0010510829343157724,1.2136039166668853,-0.0010510829343157724,1.4584689366672423,-0.0010510829343157724
2024-03-26,1.490932011348859,-0.00779406436771124,1.490932011348859,-0.00779406436771124,1.2041450096234771,-0.00779406436771124,1.4471015358965504,-0.00779406436771124
2024-03-27,1.4950916818009319,0.002789979972533718,1.4950916818009319,0.002789979972533718,1.207504550084353,0.002789979972533718,1.4511389201999245,0.002789979972533718
2024-03-28,1.4896577940279039,-0.003634484653464498,1.4896577940279039,-0.003634484653464498,1.203115893328083,-0.003634484653464498,1.445864778064413,-0.003634484653464498
2024-04-01,1.5241643566809455,0.023164086940893336,1.5241643566809455,0.023164086940893336,1.2309849744811052,0.023164086940893336,1.4793569154882724,0.023164086940893336
2024-04-02,1.483886316709206,-0.026426310125405306,1.483886316709206,-0.026426310125405306,1.1984545837857534,-0.026426310125405306,1.4402629708534163,-0.026426310125405306
2024-04-03,1.5047007537266084,0.014026975505483597,1.5047007537266084,0.014026975505483597,1.2152652768769507,0.014026975505483597,1.4604655042670323,0.014026975505483597
2024-04-04,1.4634708578072386,-0.027400727897063937,1.4634708578072386,-0.027400727897063937,1.2140500116000739,-0.001,1.420447686381563,-0.027400727897063937
2024-04-05,1.5035954739426038,0.027417434328337098,1.5035954739426038,0.027417434328337098,1.2140500116000739,0.0,1.4593927175397678,0.027417434328337098
2024-04-08,1.508446122714824,0.003226033102840642,1.508446122714824,0.003226033102840642,1.2140500116000739,0.0,1.4641007667565957,0.003226033102840642
2024-04-09,1.5193752868306452,0.007245312876108079,1.5193752868306452,0.007245312876108079,1.2140500116000739,0.0,1.474708634893897,0.007245312876108079
2024-04-10,1.4960125103474093,-0.015376567386435225,1.4960125103474093,-0.015376567386435225,1.2140500116000739,-0.0,1.452032678194093,-0.015376567386435225
2024-04-11,1.5229823649787542,0.01802782693647509,1.5229823649787542,0.01802782693647509,1.2347226450898254,0.017027826936475088,1.4782096720226827,0.01802782693647509
2024-04-12,1.4764109972572743,-0.030579059083280624,1.4764109972572743,-0.030579059083280624,1.196965988374159,-0.030579059083280624,1.4330074111244242,-0.030579059083280624
2024-04-15,1.465635256977828,-0.007298604724202518,1.465635256977828,-0.007298604724202518,1.1882298067567016,-0.007298604724202518,1.4225484564637743,-0.007298604724202518
2024-04-16,1.4995586758061392,0.023145880714047662,1.4995586758061392,0.023145880714047662,1.2157324321247682,0.023145880714047662,1.4554745933470374,0.023145880714047662
2024-04-17,1.3931684773600097,-0.07094767291378967,1.3931684773600097,-0.07094767291378967,1.129479045179694,-0.07094767291378967,1.3522120579639207,-0.07094767291378967
2024-04-18,1.3646485851361136,-0.02047124428047631,1.3646485851361136,-0.02047124428047631,1.1063572037361415,-0.02047124428047631,1.3245305946063357,-0.02047124428047631
2024-04-19,1.3193817959042016,-0.03317102272699535,1.3193817959042016,-0.03317102272699535,1.1052508465324054,-0.001,1.2805945601500484,-0.03317102272699535
2024-04-22,1.338584616407133,0.014554407649509438,1.338584616407133,0.014554407649509438,1.1052508465324054,0.0,1.2992328554122163,0.014554407649509438
2024-04-23,1.3838972805082341,0.03385117649321545,1.3838972805082341,0.03385117649321545,1.1052508465324054,0.0,1.3432134161065596,0.03385117649321545
2024-04-24,1.369698627789974,-0.010259903620191801,1.369698627789974,-0.010259903620191801,1.1052508465324054,-0.0,1.3294321759159577,-0.010259903620191801
2024-04-25,1.3853403401900628,0.011419820450084606,1.3853403401900628,0.011419820450084606,1.1052508465324054,0.0,1.3446140526654833,0.011419820450084606
2024-04-26,1.4135395842100225,0.020355462987593942,1.4135395842100225,0.020355462987593942,1.1052508465324054,0.0,1.3719842942471143,0.020355462987593942
2024-04-29,1.399388329178186,-0.0100112194875287,1.399388329178186,-0.0100112194875287,1.1052508465324054,-0.0,1.3582490583439644,-0.0100112194875287
2024-04-30,1.3420140959952702,-0.04099950813267794,1.3420140959952702,-0.04099950813267794,1.1052508465324054,-0.0,1.3025615150301888,-0.04099950813267794
2024-05-01,1.3118198662220582,-0.02249918973527565,1.3118198662220582,-0.02249918973527565,1.1052508465324054,-0.0,1.2732549363616565,-0.02249918973527565
2024-05-02,1.3386457194486667,0.020449342106599655,1.3386457194486667,0.020449342106599655,1.1052508465324054,0.0,1.2992921621442328,0.020449342106599655
2024-05-03,1.3868675355240967,0.03602283664365702,1.3868675355240967,0.03602283664365702,1.1052508465324054,0.0,1.3460963514535385,0.03602283664365702
2024-05-06,1.41038630559779,0.016958194976282037,1.41038630559779,0.016958194976282037,1.1052508465324054,0.0,1.3689237158383494,0.016958194976282037
2024-05-07,1.3970040732693685,-0.009488345338655058,1.3970040732693685,-0.009488345338655058,1.1052508465324054,-0.0,1.3559348948802001,-0.009488345338655058
2024-05-08,1.402003291898028,0.0035785283123477285,1.402003291898028,0.0035785283123477285,1.1052508465324054,0.0,1.360787146291229,0.0035785283123477285
2024-05-09,1.4051872172071045,0.002270982762648144,1.4051872172071045,0.002270982762648144,1.1052508465324054,0.0,1.3638774704440897,0.002270982762648144
2024-05-10,1.4309517619973544,0.018335311106415064,1.4309517619973544,0.018335311106415064,1.1052508465324054,0.0,1.3888845881757126,0.018335311106415064
2024-05-13,1.4108785562688375,-0.014027870303956469,1.4108785562688375,-0.014027870303956469,1.1052508465324054,-0.0,1.3694014953056197,-0.014027870303956469
2024-05-14,1.4074791523210815,-0.0024094234990330587,1.4074791523210815,-0.0024094234990330587,1.1052508465324054,-0.0,1.3661020271632194,-0.0024094234990330587
2024-05-15,1.4419189965440373,0.024469168275893072,1.4419189965440373,0.024469168275893072,1.1052508465324054,0.0,1.3995294075479148,0.024469168275893072
2024-05-16,1.4144163462327772,-0.019073644481540142,1.4144163462327772,-0.019073644481540142,1.1052508465324054,-0.0,1.3728352811868854,-0.019073644481540142
2024-05-17,1.422768522883541,0.005905034025525335,1.422768522883541,0.005905034025525335,1.1106721395413877,0.004905034025525335,1.3809419202337356,0.005905034025525335
2024-05-20,1.4450260195827722,0.015643793309484844,1.4450260195827722,0.015643793309484844,1.1280472649269764,0.015643793309484844,1.4025450902062753,0.015643793309484844
2024-05-21,1.4232301268577443,-0.015083391184416928,1.4232301268577443,-0.015083391184416928,1.1110324867555712,-0.015083391184416928,1.3813899539569108,-0.015083391184416928
2024-05-22,1.4187079307277872,-0.0031774173723693178,1.4187079307277872,-0.0031774173723693178,1.1075022728308874,-0.0031774173723693178,1.3770007015191916,-0.0031774173723693178
2024-05-23,1.437043030935294,0.01292380186956521,1.437043030935294,0.01292380186956521,1.121815412775047,0.01292380186956521,1.394796785759878,0.01292380186956521
2024-05-24,1.4708366295943653,0.02351606592954769,1.4708366295943653,0.02351606592954769,1.1481960979826478,0.02351606592954769,1.4275969189321285,0.02351606592954769
2024-05-28,1.525642060454859,0.0372613992320876,1.525642060454859,0.0372613992320876,1.1909794911863043,0.0372613992320876,1.4807911776709568,0.0372613992320876
2024-05-29,1.4733901085683647,-0.034249155316887214,1.4733901085683647,-0.034249155316887214,1.1501894496134373,-0.034249155316887214,1.4300753306350278,-0.034249155316887214
2024-05-30,1.4860647067631367,0.00860233696497903,1.4860647067631367,0.00860233696497903,1.1600837668325759,0.00860233696497903,1.442377320514454,0.00860233696497903
2024-05-31,1.4771893472162503,-0.005972391044948733,1.4771893472162503,-0.005972391044948733,1.1531552929321547,-0.005972391044948733,1.4337628791219765,-0.005972391044948733
2024-06-03,1.4850802054210426,0.0053418055171210455,1.4850802054210426,0.0053418055171210455,1.159315224238037,0.0053418055171210455,1.4414217615799136,0.0053418055171210455
2024-06-04,1.4625151948165227,-0.015194472677064863,1.4625151948165227,-0.015194472677064863,1.1417000407392468,-0.015194472677064863,1.419520118007461,-0.015194472677064863
2024-06-05,1.6017663615416788,0.09521348374272831,1.6017663615416788,0.09521348374272831,1.2504052790072453,0.09521348374272831,1.5546775736858403,0.09521348374272831
2024-06-06,1.6191015418825918,0.01082253988916837,1.6191015418825918,0.01082253988916837,1.2639378400169279,0.01082253988916837,1.5715031337418508,0.01082253988916837
2024-06-07,1.5818934062794967,-0.0229807301398971,1.5818934062794967,-0.0229807301398971,1.2348916256018945,-0.0229807301398971,1.5353888443113266,-0.0229807301398971
2024-06-10,1.602335324130913,0.01292243697980533,1.602335324130913,0.01292243697980533,1.2508494348106243,0.01292243697980533,1.5552298098914359,0.01292243697980533
2024-06-11,1.5935677990794435,-0.005471716762048495,1.5935677990794435,-0.005471716762048495,1.2440051409913722,-0.005471716762048495,1.5467200328718154,-0.005471716762048495
2024-06-12,1.6440968736172723,0.03170814229994989,1.6440968736172723,0.03170814229994989,1.2834502330237958,0.03170814229994989,1.595763651772298,0.03170814229994989
2024-06-13,1.6192553464232746,-0.015109527663867195,1.6192553464232746,-0.015109527663867195,1.264057906222726,-0.015109527663867195,1.5716524167308508,-0.015109527663867195
2024-06-14,1.581093451351006,-0.023567558480855566,1.581093451351006,-0.023567558480855566,1.234267147594634,-0.023567558480855566,1.5346124064879685,-0.023567558480855566
2024-06-17,1.6188862535960662,0.023902952866427407,1.6188862535960662,0.023902952866427407,1.2637697770481684,0.023902952866427407,1.5712941745084852,0.023902952866427407
2024-06-18,1.6325916087064303,0.008465916045627075,1.6325916087064303,0.008465916045627075,1.274468745881659,0.008465916045627075,1.5845966190728569,0.008465916045627075
2024-06-20,1.6162255111831125,-0.01002461205609484,1.6162255111831125,-0.01002461205609484,1.2616926911265778,-0.01002461205609484,1.568711652701252,-0.01002461205609484
2024-06-21,1.5944753981511963,-0.013457350401550494,1.5944753981511963,-0.013457350401550494,1.2447136504830123,-0.013457350401550494,1.5476009503118557,-0.013457350401550494
2024-06-24,1.541269877147683,-0.03336866850702458,1.541269877147683,-0.03336866850702458,1.2031792132938761,-0.03336866850702458,1.4959595672197432,-0.03336866850702458
2024-06-25,1.5740794503450457,0.02128736419482946,1.5740794503450457,0.02128736419482946,1.2287917273989113,0.02128736419482946,1.5278046033478894,0.02128736419482946
2024-06-26,1.5637119202605183,-0.006586408381263564,1.5637119202605183,-0.006586408381263564,1.2206984032667438,-0.006586408381263564,1.5177418583034659,-0.006586408381263564
2024-06-27,1.581262579240111,0.011223716307456888,1.581262579240111,0.011223716307456888,1.2343991758419754,0.011223716307456888,1.5347765623490164,0.011223716307456888
2024-06-28,1.5731409190482173,-0.005136186929685427,1.5731409190482173,-0.005136186929685427,1.2280590709290014,-0.005136186929685427,1.5268936630294918,-0.005136186929685427
2024-07-01,1.589691467809062,0.010520703237989704,1.589691467809062,0.010520703237989704,1.2409791159729666,0.010520703237989704,1.5429576581341922,0.010520703237989704
2024-07-02,1.6118413203650306,0.013933428595736208,1.6118413203650306,0.013933428595736208,1.2582702098741758,0.013933428595736208,1.5644563484900493,0.013933428595736208
2024-07-03,1.648019460461151,0.022445224377252826,1.648019460461151,0.022445224377252826,1.2865123670620147,0.022445224377252826,1.599570922260326,0.022445224377252826
2024-07-05,1.6527415263531344,0.002865297410178602,1.6527415263531344,0.002865297410178602,1.2901986076155203,0.002865297410178602,1.6041541686812755,0.002865297410178602
2024-07-08,1.6572176572617483,0.002708306675448968,1.6572176572617483,0.002708306675448968,1.2936928611171803,0.002708306675448968,1.6084987101247643,0.002708306675448968
2024-07-09,1.6304223555559065,-0.016168848786052736,1.6304223555559065,-0.016168848786052736,1.2727753368701806,-0.016168848786052736,1.582491137708196,-0.016168848786052736
2024-07-10,1.6903806192335886,0.03677468201620604,1.6903806192335886,0.03677468201620604,1.319581245161651,0.03677468201620604,1.6406867460908792,0.03677468201620604
2024-07-11,1.6343142957029413,-0.033167869350080204,1.6343142957029413,-0.033167869350080204,1.2758135468253133,-0.033167869350080204,1.5862686624521287,-0.033167869350080204
2024-07-12,1.669323292867286,0.02142121454630419,1.669323292867286,0.02142121454630419,1.3031430225329397,0.02142121454630419,1.6202484637985948,0.02142121454630419
2024-07-15,1.6360522108717972,-0.01993087985871289,1.6360522108717972,-0.01993087985871289,1.2771702355121157,-0.01993087985871289,1.5879554863253609,-0.01993087985871289
2024-07-16,1.643066497405989,0.004287324382181046,1.643066497405989,0.004287324382181046,1.2826458786030228,0.004287324382181046,1.5947635665997018,0.004287324382181046
2024-07-17,1.433674368860459,-0.1274398381782541,1.433674368860459,-0.1274398381782541,1.119185695393849,-0.1274398381782541,1.3915271557396605,-0.1274398381782541
2024-07-18,1.4215074398612333,-0.008486535899289605,1.4215074398612333,-0.008486535899289605,1.1096876858119178,-0.008486535899289605,1.3797179105776394,-0.008486535899289605
2024-07-19,1.3772385717982947,-0.031142199345266963,1.3772385717982947,-0.031142199345266963,1.108577998126106,-0.001,1.3367504603661953,-0.031142199345266963
2024-07-22,1.4478254335401413,0.051252457771117754,1.4478254335401413,0.051252457771117754,1.108577998126106,0.0,1.4052622068866358,0.051252457771117754
2024-07-23,1.4348279029155813,-0.0089772774558734,1.4348279029155813,-0.0089772774558734,1.108577998126106,-0.0,1.3926467781571616,-0.0089772774558734
2024-07-24,1.3424450532726295,-0.0643860141381618,1.3424450532726295,-0.0643860141381618,1.108577998126106,-0.0,1.3029798030092692,-0.0643860141381618
2024-07-25,1.3268786251495708,-0.01159557933869304,1.3268786251495708,-0.01159557933869304,1.108577998126106,-0.0,1.2878709973267606,-0.01159557933869304
2024-07-26,1.3665021392387133,0.029862199404015577,1.3665021392387133,0.029862199404015577,1.108577998126106,0.0,1.3263296578555808,0.029862199404015577
2024-07-29,1.34154202265258,-0.018265698874089353,1.34154202265258,-0.018265698874089353,1.108577998126106,-0.0,1.3021033197174168,-0.018265698874089353
2024-07-30,1.3256539945648134,-0.01184310876550243,1.3256539945648134,-0.01184310876550243,1.108577998126106,-0.0,1.2866823684780817,-0.01184310876550243
2024-07-31,1.4434810263223101,0.08888219116042961,1.4434810263223101,0.08888219116042961,1.108577998126106,0.0,1.4010455167159048,0.08888219116042961
2024-08-01,1.3618221411728324,-0.05657080603097886,1.3618221411728324,-0.05657080603097886,1.108577998126106,-0.0,1.3217872425491968,-0.05657080603097886
2024-08-02,1.2472311912146932,-0.08414531273478254,1.2472311912146932,-0.08414531273478254,1.108577998126106,-0.0,1.2105650416560487,-0.08414531273478254
2024-08-05,1.2641823360842845,0.013591020645564944,1.2641823360842845,0.013591020645564944,1.108577998126106,0.0,1.2270178561299954,0.013591020645564944
2024-08-06,1.2991021532643348,0.02762245301434274,1.2991021532643348,0.02762245301434274,1.108577998126106,0.0,1.2609110992087058,0.02762245301434274
2024-08-07,1.2888389361603696,-0.007900238698070217,1.2888389361603696,-0.007900238698070217,1.108577998126106,-0.0,1.250949600547911,-0.007900238698070217
2024-08-08,1.350942278264978,0.048185494992588396,1.350942278264978,0.048185494992588396,1.108577998126106,0.0,1.311227226261093,0.048185494992588396
2024-08-09,1.326131778472133,-0.018365329290537358,1.326131778472133,-0.018365329290537358,1.108577998126106,-0.0,1.28714610647609,-0.018365329290537358
2024-08-12,1.3142813099294488,-0.008936116858867083,1.3142813099294488,-0.008936116858867083,1.108577998126106,-0.0,1.275644018454184,-0.008936116858867083
2024-08-13,1.3399086108164406,0.019499098627802525,1.3399086108164406,0.019499098627802525,1.108577998126106,0.0,1.3005179269839884,0.019499098627802525
2024-08-14,1.355457526541303,0.011604459885803609,1.355457526541303,0.011604459885803609,1.108577998126106,0.0,1.3156097350984426,0.011604459885803609
2024-08-15,1.4304593209741527,0.05533319411655091,1.4304593209741527,0.05533319411655091,1.108577998126106,0.0,1.3884066239522688,0.05533319411655091
2024-08-16,1.41568095076994,-0.010331206198963216,1.41568095076994,-0.010331206198963216,1.108577998126106,-0.0,1.3740627088322115,-0.010331206198963216
2024-08-19,1.4380104005835006,0.015772939376924144,1.4380104005835006,0.015772939376924144,1.108577998126106,0.0,1.395735716638714,0.015772939376924144
2024-08-20,1.427269494748293,-0.007469282441107117,1.427269494748293,-0.007469282441107117,1.108577998126106,-0.0,1.3853105723579986,-0.007469282441107117
2024-08-21,1.4541295161866001,0.018819165922861814,1.4541295161866001,0.018819165922861814,1.108577998126106,0.0,1.4113809618738984,0.018819165922861814
2024-08-22,1.3988067081706899,-0.0380453098572624,1.3988067081706899,-0.0380453098572624,1.108577998126106,-0.0,1.357684535852765,-0.0380453098572624
2024-08-23,1.3981132552725364,-0.0004957460484732445,1.3981132552725364,-0.0004957460484732445,1.1069198469659844,-0.0014957460484732446,1.3570114691090427,-0.0004957460484732445
2024-08-26,1.3612055905450204,-0.026398193843260143,1.3612055905450204,-0.026398193843260143,1.0776991622768246,-0.026398193843260143,1.321188817299975,-0.026398193843260143
2024-08-27,1.3713301361045704,0.007437925343442231,1.3713301361045704,0.007437925343442231,1.0857150081885298,0.007437925343442231,1.331015721087643,0.007437925343442231
2024-08-28,1.368633417134452,-0.001966498729313093,1.368633417134452,-0.001966498729313093,1.083579951004531,-0.001966498729313093,1.3283982803634284,-0.001966498729313093
2024-08-29,1.3679861246337188,-0.0004729480462989377,1.3679861246337188,-0.0004729480462989377,1.0830674739836947,-0.0004729480462989377,1.3277700169920237,-0.0004729480462989377
2024-08-30,1.3928891355735589,0.01820414000654269,1.3928891355735589,0.01820414000654269,1.081984406509711,-0.001,1.351940928277836,0.01820414000654269
2024-09-03,1.3027697633975146,-0.06469960162259092,1.3027697633975146,-0.06469960162259092,1.081984406509711,-0.0,1.2644708888009843,-0.06469960162259092
2024-09-04,1.2505134334114711,-0.04011171540377423,1.2505134334114711,-0.04011171540377423,1.0375021715179622,-0.04111171540377423,1.2137507923730417,-0.04011171540377423
2024-09-05,1.2260419508054534,-0.019569148121230673,1.2260419508054534,-0.019569148121230673,1.0171991378474288,-0.019569148121230673,1.1899987233348326,-0.019569148121230673
2024-09-06,1.1600705577491761,-0.053808430464338586,1.1600705577491761,-0.053808430464338586,1.0161819387095814,-0.001,1.1259667597776186,-0.053808430464338586
2024-09-09,1.1554937305509319,-0.003945300712677735,1.1554937305509319,-0.003945300712677735,1.0161819387095814,-0.0,1.1215244823178165,-0.003945300712677735
2024-09-10,1.1578977830837978,0.0020805413904925185,1.1578977830837978,0.0020805413904925185,1.0161819387095814,0.0,1.1238578604237295,0.0020805413904925185
2024-09-11,1.23303834423714,0.06489395027013733,1.23303834423714,0.06489395027013733,1.0161819387095814,0.0,1.19678943652877,0.06489395027013733
2024-09-12,1.2330845998106374,3.751349154201833e-05,1.2330845998106374,3.751349154201833e-05,1.0161819387095814,0.0,1.1968343322791748,3.751349154201833e-05
2024-09-13,1.258033771147898,0.020233138375981508,1.258033771147898,0.020233138375981508,1.0161819387095814,0.0,1.2210500469373047,0.020233138375981508
2024-09-16,1.2375072417638904,-0.016316357998305664,1.2375072417638904,-0.016316357998305664,1.0161819387095814,-0.0,1.2011269572376277,-0.016316357998305664
2024-09-17,1.241590961706393,0.0032999563999980275,1.241590961706393,0.0032999563999980275,1.0161819387095814,0.0,1.2050906238273742,0.0032999563999980275
2024-09-18,1.2140836477673522,-0.022154892220893507,1.2140836477673522,-0.022154892220893507,1.0161819387095814,-0.0,1.1783919709400694,-0.022154892220893507
2024-09-19,1.276217731744882,0.051177762003294935,1.276217731744882,0.051177762003294935,1.0161819387095814,0.0,1.2386994347754339,0.051177762003294935
2024-09-20,1.225548843549712,-0.03970238536483428,1.225548843549712,-0.03970238536483428,1.0161819387095814,-0.0,1.1895201124647772,-0.03970238536483428
2024-09-23,1.238216113186543,0.010335997380684692,1.238216113186543,0.010335997380684692,1.0161819387095814,0.0,1.2018149892314849,0.010335997380684692
2024-09-24,1.2543969028876394,0.01306782356389724,1.2543969028876394,0.01306782356389724,1.0161819387095814,0.0,1.217520095467209,0.01306782356389724
2024-09-25,1.2608383246134334,0.005135074641021253,1.2608383246134334,0.005135074641021253,1.0161819387095814,0.0,1.2237721520343765,0.005135074641021253
2024-09-26,1.3136340174287158,0.041873483526501554,1.3136340174287158,0.041873483526501554,1.0161819387095814,0.0,1.2750157550827794,0.041873483526501554
2024-09-27,1.2968367722758845,-0.012786853057984882,1.2968367722758845,-0.012786853057984882,1.0161819387095814,-0.0,1.2587123159759204,-0.012786853057984882
2024-09-30,1.2840617633197136,-0.009850899688594872,1.2840617633197136,-0.009850899688594872,1.0161819387095814,-0.0,1.2463128672144426,-0.009850899688594872
2024-10-01,1.2672646133429595,-0.013081263266751297,1.2672646133429595,-0.013081263266751297,1.0161819387095814,-0.0,1.2300095204856707,-0.013081263266751297
2024-10-02,1.282428256307497,0.011965648535341655,1.282428256307497,0.011965648535341655,1.0161819387095814,0.0,1.2447273821029263,0.011965648535341655
2024-10-03,1.2827670831421698,0.0002642072435681264,1.2827670831421698,0.0002642072435681264,1.0161819387095814,0.0,1.2450562480935454,0.0002642072435681264
